test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
Enum,"<h2 id=""enum-9"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-9"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
FeMale,<td>FeMale</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Male,<td>Male</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
KnockDownType,"<h3 id=""knockdowntype"" tabindex=""-1""><a class=""header-anchor"" href=""#knockdowntype"">KnockDownType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
Enum,"<h2 id=""enum-10"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-10"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
Default,<td>Default</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Default,<td>Default</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Default,<td>Default</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
SkipKnockDown,<td>SkipKnockDown</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
NoSkipKnockdown,<td>NoSkipKnockdown</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
BuiltInUIType,"<h3 id=""builtinuitype"" tabindex=""-1""><a class=""header-anchor"" href=""#builtinuitype"">BuiltInUIType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
HUD,"<a href=""/ind/docs/module-22"" class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag has_link my-1"">HUD</a>",False,https://ffcraftland.garena.com/ind/docs/enum/
LevelObjectType,"<h3 id=""levelobjecttype"" tabindex=""-1""><a class=""header-anchor"" href=""#levelobjecttype"">LevelObjectType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
DamageType,"<h3 id=""damagetype"" tabindex=""-1""><a class=""header-anchor"" href=""#damagetype"">DamageType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
Enum,"<h2 id=""enum-11"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-11"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
Melee,<td>Melee</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Gun,<td>Gun</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Grenade,<td>Grenade</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Grenade,<td>Grenade</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
ElectricZone,<td>ElectricZone</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Vehicle,<td>Vehicle</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Falling,<td>Falling</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
KillZone,<td>KillZone</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Exit,<td>Exit</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Disconnect,<td>Disconnect</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
VehicleExplode,<td>VehicleExplode</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Airdrop,<td>Airdrop</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Burning,<td>Burning</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
OilDrumExplode,<td>OilDrumExplode</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
MissileExplode,<td>MissileExplode</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Monster,<td>Monster</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Monster,<td>Monster</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Monster,<td>Monster</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
DamageZone,<td>DamageZone</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
MiniSentry,<td>MiniSentry</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
CharacterSkill,<td>CharacterSkill</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
ScoreType,"<h3 id=""scoretype"" tabindex=""-1""><a class=""header-anchor"" href=""#scoretype"">ScoreType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
